20210615153841013,11.4,0,0,4
20210615153841017,11.5,0,0,4
20210615153841023,11.5,0,0,4
20210615153841028,11.6,0,0,4
20210615153841032,11.6,0,0,4
20210615153841037,11.8,0,0,4
20210615153841043,11.8,0,0,4
20210615153841048,12,0,0,4
20210615153841049,12,0,0,4
20210615153841052,12,0,0,4
20210615153841057,12.2,0,0,4
20210615153841063,12.2,0,0,4
20210615153841068,12.3,0,0,4
20210615153841072,12.3,0,0,4
20210615153841077,12.5,0,0,4
20210615153841083,12.5,0,0,4
20210615153841088,-12.8,0,0,4
20210615153841092,-12.8,0,0,4
20210615153841097,-12.5,0,0,4
20210615153841100,-12.5,0,0,4
20210615153841103,-12.5,0,0,4
20210615153841108,-12.3,0,0,4
20210615153841112,-12.3,0,0,4
20210615153841117,-12.1,0,0,4
20210615153841123,-12.1,0,0,4
20210615153841128,-11.7,0,0,4
20210615153841133,-11.7,0,0,4
20210615153841137,-11.3,0,0,4
20210615153841143,-11.3,0,0,4
20210615153841147,-10.9,0,0,4
20210615153841152,-10.9,0,0,4
20210615153841157,-10.2,0,0,4
20210615153841163,-10.2,0,0,4
20210615153841168,-9.6,0,0,4
20210615153841173,-9.6,0,0,4
20210615153841177,-9,0,0,4
20210615153841183,-9,0,0,4
20210615153841187,-8.1,0,0,4
20210615153841193,-8.1,0,0,4
20210615153841197,-7.3,0,0,4
20210615153841201,-7.3,0,0,4
20210615153841203,-7.3,0,0,4
20210615153841208,-6.3,0,0,4
20210615153841213,-6.3,0,0,4
20210615153841217,-5.1,0,0,4
20210615153841223,-5.1,0,0,4
20210615153841228,-4.1,0,0,4
20210615153841233,-4.1,0,0,4
20210615153841237,-3,0,0,4
20210615153841242,-3,0,0,4
20210615153841248,-1.6,0,0,4
20210615153841249,-1.6,0,0,4
20210615153841253,-1.6,0,0,4
20210615153841258,-0.3,0,0,4
20210615153841263,-0.3,0,0,4
20210615153841268,26.6,0,0,4
20210615153841273,26.6,0,0,4
20210615153841277,28.3,0,0,4
20210615153841283,28.3,0,0,4
20210615153841288,29.7,0,0,4
20210615153841293,29.7,0,0,4
20210615153841297,31.2,0,0,4
20210615153841300,31.2,0,0,4
20210615153841303,31.2,0,0,4
20210615153841308,32.9,0,0,4
20210615153841313,32.9,0,0,4
20210615153841317,34.6,0,0,4
20210615153841323,34.6,0,0,4
20210615153841328,36.5,0,0,4
20210615153841333,36.5,0,0,4
20210615153841337,38.2,0,0,4
20210615153841343,38.2,0,0,4
20210615153841348,14.3,0,0,4
20210615153841353,14.3,0,0,4
20210615153841358,16,0,0,4
20210615153841363,16,0,0,4
20210615153841368,18.2,0,0,4
20210615153841373,18.2,0,0,4
20210615153841377,20.3,0,0,4
20210615153841383,20.3,0,0,4
20210615153841388,22.3,0,0,4
20210615153841393,22.3,0,0,4
20210615153841397,24.4,0,0,4
20210615153841401,24.4,0,0,4
20210615153841403,24.4,0,0,4
20210615153841408,52.4,0,0,4
20210615153841413,52.4,0,0,4
20210615153841417,54.6,0,0,4
20210615153841424,54.6,0,0,4
20210615153841428,57.2,0,0,4
20210615153841433,57.2,0,0,4
20210615153841438,59.6,0,0,4
20210615153841443,59.6,0,0,4
20210615153841448,62.4,0,0,4
20210615153841449,62.4,0,0,4
20210615153841453,62.4,0,0,4
20210615153841457,39.5,0,0,4
20210615153841463,39.5,0,0,4
20210615153841468,42.4,0,0,4
20210615153841473,42.4,0,0,4
20210615153841477,45.2,0,0,4
20210615153841483,45.2,0,0,4
20210615153841488,48.2,0,0,4
20210615153841493,48.2,0,0,4
20210615153841497,76.8,0,0,4
20210615153841500,76.8,0,0,4
20210615153841503,76.8,0,0,4
20210615153841508,80,0,0,4
20210615153841513,80,0,0,4
20210615153841518,83.1,0,0,4
20210615153841522,83.1,0,0,4
20210615153841528,86.6,0,0,4
20210615153841533,86.6,0,0,4
20210615153841537,64.4,0,0,4
20210615153841543,64.4,0,0,4
20210615153841548,67.7,0,0,4
20210615153841553,67.7,0,0,4
20210615153841557,71.6,0,0,4
20210615153841563,71.6,0,0,4
20210615153841568,75.1,0,0,4
20210615153841573,75.1,0,0,4
20210615153841577,104.3,0,0,4
20210615153841583,104.3,0,0,4
20210615153841588,108.2,0,0,4
20210615153841593,108.2,0,0,4
20210615153841597,112.1,0,0,4
20210615153841601,112.1,0,0,4
20210615153841603,112.1,0,0,4
20210615153841608,90.5,0,0,4
20210615153841613,90.5,0,0,4
20210615153841617,94.7,0,0,4
20210615153841623,94.7,0,0,4
20210615153841628,99,0,0,4
20210615153841633,99,0,0,4
20210615153841637,128.7,0,0,4
20210615153841643,128.7,0,0,4
20210615153841648,132.7,0,0,4
20210615153841649,132.7,0,0,4
20210615153841653,132.7,0,0,4
20210615153841657,136.9,0,0,4
20210615153841663,136.9,0,0,4
20210615153841668,115.4,0,0,4
20210615153841673,115.4,0,0,4
20210615153841677,119.3,0,0,4
20210615153841683,119.3,0,0,4
20210615153841689,123.2,0,0,4
20210615153841693,123.2,0,0,4
20210615153841698,127.1,0,0,4
20210615153841700,127.1,0,0,4
20210615153841703,127.1,0,0,4
20210615153841708,156.7,0,0,4
20210615153841713,156.7,0,0,4
20210615153841717,160.8,0,0,4
20210615153841723,160.8,0,0,4
20210615153841728,164.7,0,0,4
20210615153841734,164.7,0,0,4
20210615153841738,143.2,0,0,4
20210615153841743,143.2,0,0,4
20210615153841748,146.8,0,0,4
20210615153841753,146.8,0,0,4
20210615153841757,150.5,0,0,4
20210615153841763,150.5,0,0,4
20210615153841768,179.4,0,0,4
20210615153841773,179.4,0,0,4
20210615153841777,182.5,0,0,4
20210615153841783,182.5,0,0,4
20210615153841788,185.7,0,0,4
20210615153841793,185.7,0,0,4
20210615153841797,188.4,0,0,4
20210615153841801,188.4,0,0,4
20210615153841803,188.4,0,0,4
20210615153841808,191,0,0,4
20210615153841813,191,0,0,4
20210615153841817,167.6,0,0,4
20210615153841823,167.6,0,0,4
20210615153841828,169.5,0,0,4
20210615153841833,169.5,0,0,4
20210615153841837,171.1,0,0,4
20210615153841844,171.1,0,0,4
20210615153841848,172.5,0,0,4
20210615153841849,172.5,0,0,4
20210615153841853,172.5,0,0,4
20210615153841857,173.6,0,0,4
20210615153841863,173.6,0,0,4
20210615153841868,173.9,0,0,4
20210615153841873,173.9,0,0,4
20210615153841877,174,0,0,4
20210615153841882,174,0,0,4
20210615153841888,173.9,0,0,4
20210615153841893,173.9,0,0,4
20210615153841897,173.9,0,0,4
20210615153841900,173.9,0,0,4
20210615153841903,173.9,0,0,4
20210615153841908,173.9,0,0,4
20210615153841913,173.9,0,0,4
20210615153841918,174,0,0,4
20210615153841923,174,0,0,4
20210615153841928,174,0,0,4
20210615153841933,174,0,0,4
20210615153841937,174.5,0,0,4
20210615153841944,174.5,0,0,4
20210615153841948,175.1,0,0,4
20210615153841952,175.1,0,0,4
20210615153841957,175.9,0,0,4
20210615153841963,175.9,0,0,4
20210615153841968,176.8,0,0,4
20210615153841973,176.8,0,0,4
20210615153841977,177.7,0,0,4
20210615153841983,177.7,0,0,4
20210615153841988,178.7,0,0,4
20210615153841993,178.7,0,0,4
20210615153841998,205.2,0,0,4
20210615153842002,205.2,0,0,4
20210615153842004,205.2,0,0,4
20210615153842008,206.5,0,0,4
20210615153842013,206.5,0,0,4
20210615153842017,207.3,0,0,4
20210615153842023,207.3,0,0,4
20210615153842028,208.2,0,0,4
20210615153842033,208.2,0,0,4
20210615153842037,209.3,0,0,4
20210615153842043,209.3,0,0,4
20210615153842048,210.1,0,0,4
20210615153842049,210.1,0,0,4
20210615153842053,210.1,0,0,4
20210615153842057,211.2,0,0,4
20210615153842063,211.2,0,0,4
20210615153842068,212.1,0,0,4
20210615153842072,212.1,0,0,4
20210615153842077,213,0,0,4
20210615153842083,213,0,0,4
20210615153842088,213.8,0,0,4
20210615153842093,213.8,0,0,4
20210615153842097,214.9,0,0,4
20210615153842100,214.9,0,0,4
20210615153842103,214.9,0,0,4
20210615153842107,215.7,0,0,4
20210615153842112,215.7,0,0,4
20210615153842117,216.6,0,0,4
20210615153842122,216.6,0,0,4
20210615153842128,217.5,0,0,4
20210615153842133,217.5,0,0,4
20210615153842137,192.5,0,0,4
20210615153842143,192.5,0,0,4
20210615153842148,193.3,0,0,4
20210615153842153,193.3,0,0,4
20210615153842157,193.8,0,0,4
20210615153842162,193.8,0,0,4
20210615153842168,194.5,0,0,4
20210615153842173,194.5,0,0,4
20210615153842177,194.9,0,0,4
20210615153842183,194.9,0,0,4
20210615153842188,195.4,0,0,4
20210615153842192,195.4,0,0,4
20210615153842197,196,0,0,4
20210615153842201,196,0,0,4
20210615153842203,196,0,0,4
20210615153842208,196.3,0,0,4
20210615153842213,196.3,0,0,4
20210615153842218,196.6,0,0,4
20210615153842223,196.6,0,0,4
20210615153842228,197.1,0,0,4
20210615153842233,197.1,0,0,4
20210615153842237,197.4,0,0,4
20210615153842242,197.4,0,0,4
20210615153842248,197.6,0,0,4
20210615153842249,197.6,0,0,4
20210615153842253,197.6,0,0,4
20210615153842258,198,0,0,4
20210615153842263,198,0,0,4
20210615153842268,198.2,0,0,4
20210615153842272,198.2,0,0,4
20210615153842277,198.2,0,0,4
20210615153842283,198.2,0,0,4
20210615153842287,198.5,0,0,4
20210615153842293,198.5,0,0,4
20210615153842298,198.5,0,0,4
20210615153842300,198.5,0,0,4
20210615153842303,198.5,0,0,4
20210615153842308,198.7,0,0,4
20210615153842313,198.7,0,0,4
20210615153842317,198.7,0,0,4
20210615153842323,198.7,0,0,4
20210615153842328,198.8,0,0,4
20210615153842334,198.8,0,0,4
20210615153842337,198.9,0,0,4
20210615153842344,198.9,0,0,4
20210615153842348,198.9,0,0,4
20210615153842353,198.9,0,0,4
20210615153842357,199.1,0,0,4
20210615153842363,199.1,0,0,4
20210615153842368,199.3,0,0,4
20210615153842373,199.3,0,0,4
20210615153842377,199.3,0,0,4
20210615153842383,199.3,0,0,4
20210615153842388,199.3,0,0,4
20210615153842393,199.3,0,0,4
20210615153842397,199.3,0,0,4
20210615153842402,199.3,0,0,4
20210615153842403,199.3,0,0,4
20210615153842408,199.3,0,0,4
20210615153842413,199.3,0,0,4
20210615153842417,199.5,0,0,4
20210615153842423,199.5,0,0,4
20210615153842428,199.5,0,0,4
20210615153842433,199.5,0,0,4
20210615153842437,199.7,0,0,4
20210615153842443,199.7,0,0,4
20210615153842448,199.7,0,0,4
20210615153842449,199.7,0,0,4
20210615153842453,199.7,0,0,4
20210615153842457,199.8,0,0,4
20210615153842463,199.8,0,0,4
20210615153842468,199.9,0,0,4
20210615153842473,199.9,0,0,4
20210615153842477,200.2,0,0,4
20210615153842483,200.2,0,0,4
20210615153842488,200.3,0,0,4
20210615153842493,200.3,0,0,4
20210615153842497,200.4,0,0,4
20210615153842500,200.4,0,0,4
20210615153842503,200.4,0,0,4
20210615153842507,200.5,0,0,4
20210615153842513,200.5,0,0,4
20210615153842517,200.7,0,0,4
20210615153842523,200.7,0,0,4
20210615153842528,201,0,0,4
20210615153842533,201,0,0,4
20210615153842537,201.2,0,0,4
20210615153842543,201.2,0,0,4
20210615153842548,201.6,0,0,4
20210615153842553,201.6,0,0,4
20210615153842557,201.9,0,0,4
20210615153842563,201.9,0,0,4
20210615153842568,202.3,0,0,4
20210615153842573,202.3,0,0,4
20210615153842578,202.7,0,0,4
20210615153842583,202.7,0,0,4
20210615153842588,203.3,0,0,4
20210615153842593,203.3,0,0,4
20210615153842597,203.5,0,0,4
20210615153842602,203.5,0,0,4
20210615153842603,203.5,0,0,4
20210615153842608,204,0,0,4
20210615153842613,204,0,0,4
20210615153842617,204.7,0,0,4
20210615153842624,204.7,0,0,4
20210615153842628,230.8,0,0,4
20210615153842633,230.8,0,0,4
20210615153842637,231.3,0,0,4
20210615153842643,231.3,0,0,4
20210615153842648,231.8,0,0,4
20210615153842649,231.8,0,0,4
20210615153842653,231.8,0,0,4
20210615153842657,232.6,0,0,4
20210615153842664,232.6,0,0,4
20210615153842668,233.1,0,0,4
20210615153842673,233.1,0,0,4
20210615153842677,233.9,0,0,4
20210615153842683,233.9,0,0,4
20210615153842688,234.5,0,0,4
20210615153842693,234.5,0,0,4
20210615153842697,235.2,0,0,4
20210615153842700,235.2,0,0,4
20210615153842703,235.2,0,0,4
20210615153842707,236.1,0,0,4
20210615153842713,236.1,0,0,4
20210615153842717,236.9,0,0,4
20210615153842723,236.9,0,0,4
20210615153842728,237.6,0,0,4
20210615153842733,237.6,0,0,4
20210615153842737,238.4,0,0,4
20210615153842743,238.4,0,0,4
20210615153842748,239.5,0,0,4
20210615153842753,239.5,0,0,4
20210615153842757,240.3,0,0,4
20210615153842763,240.3,0,0,4
20210615153842768,241.2,0,0,4
20210615153842773,241.2,0,0,4
20210615153842777,242.1,0,0,4
20210615153842783,242.1,0,0,4
20210615153842788,217.7,0,0,4
20210615153842793,217.7,0,0,4
20210615153842798,218.6,0,0,4
20210615153842801,218.6,0,0,4
20210615153842803,218.6,0,0,4
20210615153842808,219.5,0,0,4
20210615153842813,219.5,0,0,4
20210615153842817,220.5,0,0,4
20210615153842823,220.5,0,0,4
20210615153842828,221.6,0,0,4
20210615153842833,221.6,0,0,4
20210615153842837,222.5,0,0,4
20210615153842842,222.5,0,0,4
20210615153842848,223.6,0,0,4
20210615153842848,223.6,0,0,4
20210615153842853,223.6,0,0,4
20210615153842857,224.4,0,0,4
20210615153842863,224.4,0,0,4
20210615153842868,225.7,0,0,4
20210615153842874,225.7,0,0,4
20210615153842878,226.7,0,0,4
20210615153842882,226.7,0,0,4
20210615153842888,227.6,0,0,4
20210615153842893,227.6,0,0,4
20210615153842897,228.7,0,0,4
20210615153842900,228.7,0,0,4
20210615153842903,228.7,0,0,4
20210615153842908,229.8,0,0,4
20210615153842913,229.8,0,0,4
20210615153842917,256.7,0,0,4
20210615153842923,256.7,0,0,4
20210615153842928,257.9,0,0,4
20210615153842933,257.9,0,0,4
20210615153842937,259.2,0,0,4
20210615153842943,259.2,0,0,4
20210615153842948,260.5,0,0,4
20210615153842953,260.5,0,0,4
20210615153842957,261.8,0,0,4
20210615153842963,261.8,0,0,4
20210615153842968,263.3,0,0,4
20210615153842973,263.3,0,0,4
20210615153842977,264.8,0,0,4
20210615153842983,264.8,0,0,4
20210615153842988,266.3,0,0,4
20210615153842993,266.3,0,0,4
20210615153842997,268,0,0,4
20210615153843002,268,0,0,4
20210615153843004,268,0,0,4
20210615153843008,243.9,0,0,4
20210615153843013,243.9,0,0,4
20210615153843017,245.8,0,0,4
20210615153843023,245.8,0,0,4
20210615153843028,247.3,0,0,4
20210615153843033,247.3,0,0,4
20210615153843037,249,0,0,4
20210615153843043,249,0,0,4
20210615153843048,250.8,0,0,4
20210615153843048,250.8,0,0,4
20210615153843053,250.8,0,0,4
20210615153843057,252.5,0,0,4
20210615153843063,252.5,0,0,4
20210615153843068,254.1,0,0,4
20210615153843073,254.1,0,0,4
20210615153843077,255.8,0,0,4
20210615153843083,255.8,0,0,4
20210615153843088,283,0,0,4
20210615153843093,283,0,0,4
20210615153843097,284.9,0,0,4
20210615153843100,284.9,0,0,4
20210615153843103,284.9,0,0,4
20210615153843108,286.7,0,0,4
20210615153843113,286.7,0,0,4
20210615153843117,288.6,0,0,4
20210615153843123,288.6,0,0,4
20210615153843128,290.5,0,0,4
20210615153843133,290.5,0,0,4
20210615153843137,292.7,0,0,4
20210615153843143,292.7,0,0,4
20210615153843148,269.3,0,0,4
20210615153843153,269.3,0,0,4
20210615153843157,271.4,0,0,4
20210615153843162,271.4,0,0,4
20210615153843168,273.6,0,0,4
20210615153843174,273.6,0,0,4
20210615153843178,275.9,0,0,4
20210615153843183,275.9,0,0,4
20210615153843196,278,0,0,4
20210615153843198,278,0,0,4
20210615153843202,280.2,0,0,4
20210615153843203,280.2,0,0,4
20210615153843205,280.2,0,0,4
20210615153843210,308.1,0,0,4
20210615153843213,308.1,0,0,4
20210615153843217,310.4,0,0,4
20210615153843223,310.4,0,0,4
20210615153843228,312.9,0,0,4
20210615153843233,312.9,0,0,4
20210615153843237,315.4,0,0,4
20210615153843243,315.4,0,0,4
20210615153843248,317.8,0,0,4
20210615153843248,317.8,0,0,4
20210615153843253,317.8,0,0,4
20210615153843257,294.6,0,0,4
20210615153843264,294.6,0,0,4
20210615153843268,297,0,0,4
20210615153843273,297,0,0,4
20210615153843277,299.5,0,0,4
20210615153843283,299.5,0,0,4
20210615153843288,302,0,0,4
20210615153843293,302,0,0,4
20210615153843297,304.6,0,0,4
20210615153843300,304.6,0,0,4
20210615153843303,304.6,0,0,4
20210615153843308,332.8,0,0,4
20210615153843313,332.8,0,0,4
20210615153843318,335.4,0,0,4
20210615153843323,335.4,0,0,4
20210615153843328,338.2,0,0,4
20210615153843333,338.2,0,0,4
20210615153843337,341.2,0,0,4
20210615153843343,341.2,0,0,4
20210615153843348,344,0,0,4
20210615153843353,344,0,0,4
20210615153843358,321.4,0,0,4
20210615153843363,321.4,0,0,4
20210615153843368,324.4,0,0,4
20210615153843373,324.4,0,0,4
20210615153843377,327.4,0,0,4
20210615153843383,327.4,0,0,4
20210615153843388,330.4,0,0,4
20210615153843393,330.4,0,0,4
20210615153843397,359.2,0,0,4
20210615153843402,359.2,0,0,4
20210615153843403,359.2,0,0,4
20210615153843408,362.2,0,0,4
20210615153843413,362.2,0,0,4
20210615153843417,365.5,0,0,4
20210615153843423,365.5,0,0,4
20210615153843428,368.5,0,0,4
20210615153843433,368.5,0,0,4
20210615153843437,346.2,0,0,4
20210615153843444,346.2,0,0,4
20210615153843448,349,0,0,4
20210615153843448,349,0,0,4
20210615153843453,349,0,0,4
20210615153843457,352,0,0,4
20210615153843463,352,0,0,4
20210615153843468,354.8,0,0,4
20210615153843473,354.8,0,0,4
20210615153843477,357.7,0,0,4
20210615153843484,357.7,0,0,4
20210615153843487,386,0,0,4
20210615153843494,386,0,0,4
20210615153843497,388.6,0,0,4
20210615153843500,388.6,0,0,4
20210615153843503,388.6,0,0,4
20210615153843508,391.3,0,0,4
20210615153843513,391.3,0,0,4
20210615153843517,393.6,0,0,4
20210615153843524,393.6,0,0,4
20210615153843528,396,0,0,4
20210615153843533,396,0,0,4
20210615153843537,372.8,0,0,4
20210615153843543,372.8,0,0,4
20210615153843548,374.7,0,0,4
20210615153843553,374.7,0,0,4
20210615153843557,376.9,0,0,4
20210615153843563,376.9,0,0,4
20210615153843568,379,0,0,4
20210615153843573,379,0,0,4
20210615153843577,380.8,0,0,4
20210615153843583,380.8,0,0,4
20210615153843588,382.6,0,0,4
20210615153843593,382.6,0,0,4
20210615153843597,410.1,0,0,4
20210615153843602,410.1,0,0,4
20210615153843603,410.1,0,0,4
20210615153843608,411.6,0,0,4
20210615153843613,411.6,0,0,4
20210615153843617,413.1,0,0,4
20210615153843623,413.1,0,0,4
20210615153843628,414.7,0,0,4
20210615153843634,414.7,0,0,4
20210615153843638,416.1,0,0,4
20210615153843643,416.1,0,0,4
20210615153843648,416.1,0,0,4
20210615153843649,417.3,0,0,4
20210615153843653,417.3,0,0,4
20210615153843657,418.8,0,0,4
20210615153843663,418.8,0,0,4
20210615153843668,419.9,0,0,4
20210615153843673,419.9,0,0,4
20210615153843677,421.2,0,0,4
20210615153843683,421.2,0,0,4
20210615153843688,422,0,0,4
20210615153843693,422,0,0,4
20210615153843697,397.5,0,0,4
20210615153843703,397.5,0,0,4
20210615153843705,397.5,0,0,4
20210615153843711,398.2,0,0,4
20210615153843714,398.2,0,0,4
20210615153843717,398.8,0,0,4
20210615153843723,398.8,0,0,4
20210615153843730,399.3,0,0,4
20210615153843735,399.3,0,0,4
20210615153843738,399.6,0,0,4
20210615153843743,399.6,0,0,4
20210615153843748,399.8,0,0,4
20210615153843753,399.8,0,0,4
20210615153843757,400,0,0,4
20210615153843764,400,0,0,4
20210615153843768,400.2,0,0,4
20210615153843773,400.2,0,0,4
20210615153843777,400.3,0,0,4
20210615153843783,400.3,0,0,4
20210615153843788,400.4,0,0,4
20210615153843793,400.4,0,0,4
20210615153843798,400.8,0,0,4
20210615153843802,400.8,0,0,4
20210615153843803,400.8,0,0,4
20210615153843808,401.1,0,0,4
20210615153843813,401.1,0,0,4
20210615153843817,401.6,0,0,4
20210615153843823,401.6,0,0,4
20210615153843828,402.1,0,0,4
20210615153843833,402.1,0,0,4
20210615153843837,402.8,0,0,4
20210615153843843,402.8,0,0,4
20210615153843847,402.8,0,0,4
20210615153843849,403.4,0,0,4
20210615153843853,403.4,0,0,4
20210615153843857,404,0,0,4
20210615153843863,404,0,0,4
20210615153843868,404.6,0,0,4
20210615153843874,404.6,0,0,4
20210615153843878,405.1,0,0,4
20210615153843883,405.1,0,0,4
20210615153843888,405.7,0,0,4
20210615153843893,405.7,0,0,4
20210615153843897,406.2,0,0,4
20210615153843900,406.2,0,0,4
20210615153843903,406.2,0,0,4
20210615153843908,406.8,0,0,4
20210615153843913,406.8,0,0,4
20210615153843918,407.2,0,0,4
20210615153843924,407.2,0,0,4
20210615153843928,407.7,0,0,4
20210615153843933,407.7,0,0,4
20210615153843937,408.3,0,0,4
20210615153843944,408.3,0,0,4
20210615153843948,409.1,0,0,4
20210615153843953,409.1,0,0,4
20210615153843957,435.4,0,0,4
20210615153843963,435.4,0,0,4
20210615153843967,435.4,0,0,4
20210615153843969,436.3,0,0,4
20210615153843973,436.3,0,0,4
20210615153843978,437.3,0,0,4
20210615153843983,437.3,0,0,4
20210615153843988,438.3,0,0,4
20210615153843994,438.3,0,0,4
20210615153843998,439.3,0,0,4
20210615153844002,439.3,0,0,4
20210615153844004,439.3,0,0,4
20210615153844008,439.3,0,0,4
20210615153844009,440.5,0,0,4
20210615153844014,440.5,0,0,4
20210615153844018,441.6,0,0,4
20210615153844023,441.6,0,0,4
20210615153844028,442.9,0,0,4
20210615153844033,442.9,0,1,4
20210615153844037,444,0,1,4
20210615153844043,444,0,1,4
20210615153844047,444,0,1,4
20210615153844049,445.2,0,1,4
20210615153844053,445.2,0,1,4
20210615153844057,446.4,0,1,4
20210615153844063,446.4,0,1,4
20210615153844068,447.6,0,1,4
20210615153844073,447.6,0,1,4
20210615153844077,423.3,0,1,4
20210615153844083,423.3,0,1,4
20210615153844088,424.7,0,1,4
20210615153844093,424.7,0,1,4
20210615153844097,425.9,0,1,4
20210615153844100,425.9,0,1,4
20210615153844104,425.9,0,1,4
20210615153844108,427.2,0,1,4
20210615153844108,427.2,0,1,4
20210615153844113,427.2,0,1,4
20210615153844118,428.5,0,1,4
20210615153844124,428.5,0,1,4
20210615153844128,429.7,0,1,4
20210615153844133,429.7,0,2,4
20210615153844138,431,0,2,4
20210615153844144,431,0,2,4
20210615153844148,432.3,0,2,4
20210615153844149,432.3,0,2,4
20210615153844153,432.3,0,2,4
20210615153844157,433.4,0,2,4
20210615153844163,433.4,0,2,4
20210615153844168,434.7,0,2,4
20210615153844173,434.7,0,2,4
20210615153844178,461.4,0,2,4
20210615153844183,461.4,0,2,4
20210615153844188,462.6,0,2,4
20210615153844188,462.6,0,2,4
20210615153844194,462.6,0,2,4
20210615153844197,463.9,0,2,4
20210615153844201,463.9,0,2,4
20210615153844203,463.9,0,2,4
20210615153844208,464.9,0,2,4
20210615153844213,464.9,0,2,4
20210615153844218,465.9,0,2,4
20210615153844223,465.9,0,3,4
20210615153844228,466.8,0,3,4
20210615153844233,466.8,0,3,4
20210615153844238,467.3,0,3,4
20210615153844243,467.3,0,3,4
20210615153844247,467.3,0,3,4
20210615153844249,467.8,0,3,4
20210615153844253,467.8,0,3,4
20210615153844258,468.1,0,3,4
20210615153844263,468.1,0,3,4
20210615153844268,468.2,0,3,4
20210615153844273,468.2,0,3,4
20210615153844278,468.3,0,3,4
20210615153844283,468.3,0,3,4
20210615153844287,468.3,0,3,4
20210615153844289,468.4,0,3,4
20210615153844296,468.4,0,3,4
20210615153844299,468.4,0,3,4
20210615153844301,468.4,0,3,4
20210615153844303,468.4,0,3,4
20210615153844308,468.4,0,3,4
20210615153844313,468.4,0,3,4
20210615153844317,468.3,0,3,4
20210615153844323,468.3,0,3,4
20210615153844327,468.3,0,3,4
20210615153844329,468.3,0,3,4
20210615153844333,468.3,0,4,4
20210615153844338,468.3,0,4,4
20210615153844343,468.3,0,4,4
20210615153844347,468.3,0,4,4
20210615153844349,468.1,0,4,4
20210615153844353,468.1,0,4,4
20210615153844358,468,0,4,4
20210615153844363,468,0,4,4
20210615153844368,468,0,4,4
20210615153844373,468,0,4,4
20210615153844378,468,0,4,4
20210615153844383,468,0,4,4
