20210611160307583,0.724876,0.317353,0.606632
20210611160307685,0.725902,0.31583,0.613961
20210611160307787,0.725602,0.317394,0.608147
20210611160307883,0.725275,0.3165,0.606982
20210611160307985,0.725861,0.315391,0.613708
20210611160308087,0.725564,0.316507,0.609638
20210611160308183,0.72549,0.316303,0.606644
20210611160308386,0.725726,0.315405,0.613127
20210611160308387,0.725572,0.316464,0.610391
20210611160308483,0.725406,0.316519,0.605946
20210611160308585,0.725628,0.31534,0.612944
20210611160308687,0.725744,0.315822,0.611297
20210611160308783,0.72508,0.316702,0.605898
20210611160308885,0.725711,0.315355,0.612766
20210611160308986,0.725992,0.315849,0.611752
20210611160309082,0.724903,0.316793,0.60558
20210611160309185,0.726063,0.315008,0.611947
20210611160309287,0.725637,0.315896,0.612151
20210611160309389,0.725249,0.316426,0.606001
20210611160309485,0.725625,0.315285,0.611155
20210611160309587,0.725792,0.315992,0.612605
20210611160309689,0.725589,0.316294,0.606647
20210611160309785,0.725393,0.315848,0.609715
20210611160309886,0.726066,0.315619,0.613337
20210611160309989,0.725132,0.316591,0.607028
20210611160310085,0.725153,0.315731,0.609603
20210611160310186,0.726404,0.315535,0.613527
20210611160310289,0.724924,0.316774,0.606579
20210611160310385,0.725555,0.315733,0.609154
20210611160310486,0.726158,0.31533,0.613915
20210611160310592,0.724992,0.317006,0.606766
20210611160310685,0.725492,0.315733,0.608792
20210611160310792,0.72578,0.315559,0.613982
20210611160310888,0.725399,0.316754,0.607601
20210611160310985,0.725273,0.315932,0.608297
20210611160311087,0.725991,0.315538,0.613628
20210611160311188,0.725652,0.316548,0.607995
20210611160311284,0.725037,0.316239,0.607767
20210611160311387,0.726253,0.315107,0.614314
20210611160311488,0.725166,0.316349,0.607643
20210611160311584,0.725303,0.315956,0.608514
20210611160311686,0.726159,0.315224,0.614516
20210611160311788,0.725042,0.316621,0.607948
20210611160311884,0.725375,0.316248,0.607861
20210611160311987,0.725954,0.315276,0.613909
20210611160312088,0.725683,0.316883,0.608548
20210611160312184,0.725042,0.316519,0.606456
20210611160312286,0.725999,0.315199,0.613626
20210611160312388,0.725586,0.316616,0.609284
20210611160312485,0.725207,0.316408,0.606629
20210611160312586,0.725911,0.315345,0.613403
20210611160312688,0.725653,0.316263,0.609463
20210611160312784,0.725194,0.316405,0.60678
20210611160312886,0.726075,0.31515,0.613913
20210611160312988,0.725431,0.316262,0.609023
20210611160313084,0.72502,0.316185,0.607288
20210611160313186,0.726135,0.315079,0.614131
20210611160313288,0.725564,0.316302,0.609186
20210611160313390,0.725094,0.31634,0.606541
20210611160313488,0.726017,0.314898,0.613308
20210611160313588,0.725681,0.316168,0.610874
20210611160313684,0.725339,0.316669,0.605979
20210611160313786,0.72542,0.315013,0.612218
20210611160313888,0.725946,0.315871,0.61217
20210611160313984,0.725272,0.316497,0.606095
20210611160314086,0.725387,0.315329,0.611735
20210611160314188,0.726174,0.31539,0.613063
20210611160314288,0.724904,0.316884,0.606146
20210611160314386,0.725561,0.315632,0.610471
20210611160314488,0.726219,0.315439,0.613217
20210611160314584,0.724897,0.317091,0.605859
20210611160314686,0.725684,0.315443,0.609273
20210611160314789,0.726082,0.315181,0.614606
20210611160314884,0.725161,0.316496,0.607722
20210611160314986,0.725617,0.315858,0.607888
20210611160315088,0.725825,0.315352,0.613509
20210611160315184,0.725608,0.316377,0.60824
20210611160315286,0.725134,0.315927,0.607555
20210611160315388,0.726056,0.314974,0.614269
20210611160315484,0.725513,0.316185,0.609235
20210611160315586,0.725119,0.316341,0.606643
20210611160315688,0.72619,0.314907,0.613887
20210611160315794,0.72529,0.316096,0.609282
20210611160315888,0.725103,0.316188,0.606951
20210611160315988,0.725899,0.315162,0.613627
20210611160316088,0.725439,0.316345,0.60854
20210611160316186,0.725298,0.315867,0.608153
20210611160316289,0.72575,0.315195,0.613752
20210611160316385,0.725804,0.316674,0.607822
20210611160316486,0.724877,0.315637,0.60858
20210611160316590,0.725703,0.315285,0.61414
20210611160316684,0.726292,0.316254,0.60779
20210611160316786,0.724644,0.315594,0.608781
20210611160316883,0.72627,0.31516,0.614318
20210611160316985,0.725319,0.316299,0.606991
20210611160317086,0.725372,0.315773,0.608375
20210611160317183,0.726284,0.315198,0.614863
20210611160317285,0.725103,0.316173,0.60756
20210611160317386,0.725392,0.315728,0.608015
20210611160317483,0.72618,0.31502,0.61455
20210611160317584,0.725293,0.315843,0.608447
20210611160317686,0.725593,0.315881,0.608769
20210611160317788,0.72599,0.315432,0.613815
20210611160317885,0.725442,0.316764,0.607334
20210611160317986,0.725237,0.315809,0.609079
20210611160318088,0.726176,0.315819,0.613422
20210611160318184,0.725124,0.316828,0.606684
20210611160318286,0.725284,0.31607,0.608849
20210611160318388,0.726261,0.315632,0.613779
20210611160318490,0.724972,0.316914,0.606196
20210611160318586,0.725402,0.315669,0.60958
20210611160318692,0.726086,0.315458,0.61371
20210611160318785,0.725005,0.316943,0.606805
20210611160318886,0.725432,0.316076,0.609376
20210611160318988,0.726011,0.315215,0.614185
20210611160319084,0.725058,0.317213,0.606747
20210611160319186,0.725376,0.316148,0.609181
20210611160319288,0.726048,0.316149,0.613267
20210611160319384,0.725026,0.317155,0.606738
20210611160319486,0.72546,0.316064,0.609407
20210611160319591,0.725958,0.316266,0.613054
20210611160319684,0.725236,0.316988,0.606495
20210611160319786,0.725319,0.316467,0.609561
20210611160319888,0.726134,0.316031,0.612996
20210611160319984,0.72508,0.317723,0.606499
20210611160320086,0.725365,0.316735,0.611037
20210611160320188,0.726198,0.317103,0.611587
20210611160320284,0.724911,0.317814,0.605853
20210611160320386,0.725646,0.315734,0.611418
20210611160320488,0.726075,0.316652,0.611806
20210611160320584,0.724646,0.317145,0.605493
20210611160320688,0.725954,0.315295,0.612007
20210611160320788,0.725863,0.315951,0.612147
20210611160320884,0.725434,0.316764,0.60617
20210611160320988,0.725137,0.315014,0.611058
20210611160321184,0.726398,0.315443,0.613109
20210611160321185,0.72522,0.317209,0.60574
20210611160321286,0.725354,0.3161,0.611079
20210611160321392,0.725923,0.315755,0.61292
20210611160321484,0.725288,0.317252,0.605663
20210611160321586,0.725515,0.316042,0.610962
20210611160321688,0.725745,0.315979,0.612722
20210611160321784,0.724789,0.317295,0.605785
20210611160321891,0.72584,0.316138,0.611168
20210611160321988,0.725737,0.316575,0.612229
20210611160322086,0.725064,0.316996,0.605762
20210611160322186,0.725761,0.315972,0.610988
20210611160322289,0.725778,0.316486,0.612215
20210611160322384,0.725607,0.317069,0.605988
20210611160322486,0.725175,0.316107,0.609784
20210611160322588,0.726022,0.3163,0.612943
20210611160322684,0.725164,0.31726,0.606332
20210611160322788,0.725244,0.316308,0.609821
20210611160322888,0.726142,0.315993,0.613129
20210611160322986,0.724814,0.31769,0.605666
20210611160323086,0.725581,0.316117,0.610231
20210611160323189,0.725899,0.316476,0.612312
20210611160323284,0.724868,0.317967,0.605693
20210611160323387,0.725476,0.316265,0.610781
20210611160323488,0.725617,0.317041,0.612017
20210611160323590,0.725489,0.317702,0.605633
20210611160323686,0.725307,0.316662,0.610156
20210611160323788,0.725766,0.316497,0.61279
20210611160323884,0.725215,0.318233,0.605595
20210611160323990,0.725094,0.316726,0.609344
20210611160324088,0.726218,0.316533,0.613248
20210611160324184,0.724751,0.317627,0.606062
20210611160324286,0.725509,0.316792,0.609309
20210611160324388,0.726113,0.316451,0.61297
20210611160324488,0.72473,0.317836,0.605724
20210611160324587,0.72555,0.316478,0.610104
20210611160324688,0.725803,0.316648,0.612513
20210611160324784,0.725048,0.317883,0.60563
20210611160324886,0.725544,0.316238,0.610812
20210611160324988,0.725799,0.316743,0.612406
20210611160325084,0.725257,0.317727,0.605857
20210611160325186,0.725504,0.316638,0.610658
20210611160325289,0.725928,0.316894,0.612441
20210611160325387,0.725173,0.317945,0.605335
20210611160325486,0.725217,0.31651,0.609934
20210611160325588,0.725918,0.316875,0.612838
20210611160325684,0.725022,0.317776,0.60554
20210611160325786,0.725343,0.316893,0.609512
20210611160325888,0.725888,0.316795,0.612648
20210611160325984,0.725098,0.318034,0.605447
20210611160326086,0.72556,0.316686,0.610389
20210611160326194,0.725759,0.316867,0.612004
20210611160326288,0.72517,0.318106,0.605858
20210611160326386,0.725549,0.316606,0.610619
20210611160326492,0.725754,0.317264,0.611525
20210611160326584,0.72506,0.317726,0.605403
20210611160326686,0.725705,0.316375,0.611005
20210611160326788,0.725752,0.317073,0.611904
